,2nd Iteration Candidates,TweetSentence,annotation,entry_batch,hashtags,phase1Candidates,sentID,stanford_candidates,tweetID,user,completeness,current_minus_entry
5270,"['cuts', 'razor love', 'kissaway trail', 'breach']",Just played : Cuts of youth ( Razor Love ) - The Kissaway Trail - Breach .,[],0,nan,Cuts::*3*||Razor Love::*7*8*||Kissaway Trail::*12*13*||Breach::*15*||,0,[],3441,88weighted,True,0
5271,[],mp3(unknown ),[],0,nan,,1,[],3441,88weighted,True,0
5272,"['tell', 'dad', 'coming', 'school', 'play']",tell your dad I'm coming over after school tomorrow to play with your dog  @rhyannrebus,[],0,nan,,0,[],3442,88weighted,True,0
5273,"['mayim', 'access hollywood live']","On another hand , Mayim will be guesting on Access Hollywood Live tomorrow !",[],0,nan,Mayim::*4*||Access Hollywood Live::*9*10*11*||,0,[],3443,88weighted,False,0
5274,"['kaibigan ka lang', 'may']","RT @MisisBanateraPH : KAIBIGAN KA LANG , kaya wag kang sensitive pag may kasama siyang iba .",[],0,nan,KAIBIGAN KA LANG::*3*4*5*||,0,[],3444,88weighted,False,0
5275,"['diime_loco 2 dead', 'miami', 'two', 'people', 'dead', 'five', 'injured']","#DIIME_LOCO 2 Dead , 5 Injured in Miami Shooting : At least two people are dead and five others were injured in ...",[],0,nan,DIIME_LOCO 2 Dead::*0*1*2*||5 Injured in Miami Shooting::*4*5*6*7*8*||,0,[],3445,88weighted,False,0
5276,['shit'],@TLRailUK shocking shower of shit .,[],0,nan,,0,[],3446,88weighted,True,0
5277,['run'],You couldn't run a fucking bath !,[],0,nan,,1,[],3446,88weighted,True,0
5278,"['get', 'january']",Wonder if we'll get a rebate in January ?,[],0,nan,January::*7*||,2,[],3446,88weighted,True,0
5279,[],Naaa 10% price hick instead,[],0,nan,,3,[],3446,88weighted,True,0
5280,"['shooting', 'club', 'san jose', 'fun', 'come', 'play']",The shooting tonight at the club in San Jose #chrisbrown All fun in games till come in to play https://vine.co/v/ODuLhUeDmlB,[],0,nan,San Jose::*7*8*||,0,[],3447,88weighted,True,0
5281,"['hyukbestmaknae september 16', '2015 at 09', '53 pm']","#HyukBestMaknae September 16 , 2015 at 09:53 PM",[],0,nan,HyukBestMaknae September 16::*0*1*2*||2015 at 09::*4*5*6*||53 PM::*7*8*||,0,[],3448,88weighted,False,0
5282,"['senin', 'april', 'jam']","@null Senin , 06 April 2015 Jam 06:31 : 21",[],0,nan,Senin::*1*||06 April 2015 Jam 06: 31::*3*4*5*6*7*8*||,0,[],3449,88weighted,True,0
5283,"['socialsponsoring', 'may', 'come']",@NDBTBrian SocialSponsoring may come in handy in that case ?,[],0,nan,SocialSponsoring::*1*||,0,[],3450,88weighted,False,0
5284,['weh'],@beedakun Weh ?!,[],0,nan,Weh::*1*||,0,[],3451,88weighted,False,0
5285,"['mo', 'man', 'jan']",Sain mo man naaraman oy para blueprint daw jan hahaha,[],0,nan,,1,[],3451,88weighted,True,0
5286,[],RT @nature_org : What is a watershed ?,[],0,nan,,0,[],3452,88weighted,True,0
5287,"['virtual field trip live', 'april', 'gr']",Virtual Field Trip LIVE @nature_org April 8 ( gr .,[],0,nan,Virtual Field Trip LIVE::*0*1*2*3*||April 8::*5*6*||,1,[],3452,88weighted,False,0
5288,[],3-8 ) #edchat #edtech #mschat,[],0,nan,,2,[],3452,88weighted,True,0
5289,"['august', 'september', 'halloween', 'christmas']","RT @babetexts : august , september , halloween , thanksgiving , christmas",[],0,nan,,0,[],3453,88weighted,False,0
5290,"['info', 'exid', 'stadium', 'sept']",RT @exidpluslfans : [ INFO ] #EXID to perform at the K Festival at Incheon Asiad Main Stadium on Sept .,[],0,nan,INFO::*4*||EXID::*6*||,0,[],3454,88weighted,False,0
5291,['11th'],11th,[],0,nan,nan,1,[],3454,88weighted,True,0
5292,"['shit', 'sad']",RT @pinkbased : shit it 's saturday .. i'm sad,[],0,nan,,0,[],3455,88weighted,True,0
5293,"['wait', 'october']",Can't wait for October,[],0,nan,October::*3*||,0,[],3456,88weighted,True,0
5294,['guess'],Nvm I guess tomorrow .,[],0,nan,,0,[],3457,88weighted,True,0
5295,"['want', 'go']",Want other friends to go too,[],0,nan,,1,[],3457,88weighted,True,0
5296,['last day'],5 amazing followers in the last day and there will be more tomorrow .,[],0,nan,,0,[],3458,88weighted,True,0
5297,[],Growing with https://t.co/7IoMnALdV9,[],0,nan,,1,[],3458,88weighted,True,0
5298,"['amazon kindle fire 1st generation 8gb', '7in', 'black', 'full']","Amazon Kindle Fire 1st Generation 8GB , Wi-Fi , 7in - Black - Full read by eBay",[],0,nan,Amazon Kindle Fire 1st Generation 8GB::*0*1*2*3*4*5*||Wi-Fi::*7*||7in::*9*||Black::*11*||Full::*13*||,0,[],3459,88weighted,False,0
5299,"['colocation european', 'data', 'interxion', 'breach']",#Colocation European data centre services provider Interxion suffers breach : A vulnerability present in the cu ...,[],0,nan,Colocation European::*0*1*||Interxion::*6*||,0,[],3460,88weighted,False,0
5300,"['may day', 'bengkalis']","Peringatan "" May Day "" Bengkalis dilakukan dengan penghijauan",[],0,nan,May Day::*2*3*||Bengkalis::*5*||,0,[],3461,88weighted,False,0
5301,"['3rd', 'colorado', 'get', 'better']",RT @FreddyAmazin : A 3rd grade teacher in Colorado started a project to get to know her students better ... wow,[],0,nan,3rd::*4*||Colorado::*8*||,0,[],3462,88weighted,False,0
5302,"['shooting at washington navy yard', 'people', 'four', 'injured']","Shooting at Washington Navy Yard At least 12 people are killed and four others injured , in …",[],0,nan,Shooting at Washington Navy Yard::*0*1*2*3*4*||,0,[],3463,88weighted,False,0
5303,"['jkt48', 'kota kasablanca', 'december', 'nat']",RT @infzer0 : JKT48 @ Kota Kasablanca ( 5th December 2015 ) - Nat https://t.co/VNjmEVN6lI,[],0,nan,JKT48::*3*||Kota Kasablanca::*5*6*||5th December 2015::*8*9*10*||Nat::*13*||,0,[],3464,88weighted,False,0
5304,"['talktalk', 'cyber', 'breach']","TalkTalk cyber breach , expert comments for organisations and advice if you've been affected ;",[],0,nan,,0,[],3465,88weighted,True,0
5305,['november'],RT @TypicalMinions : november be like https://t.co/zMUJDb8waE,[],0,nan,,0,[],3466,88weighted,True,0
5306,"['going', 'blue flame', 'magic city']",Def going to the Blue Flame or Magic City after the W tomorrow,[],0,nan,Blue Flame::*4*5*||Magic City::*7*8*||,0,[],3467,88weighted,False,0
5307,['people'],"I stared up at the sun , thought of all of the people , places and things I've loved",[],0,nan,,0,[],3468,88weighted,True,0
5308,[],@onefanrectionx TOMORROW xxx,[],0,nan,,0,[],3469,88weighted,True,0
5309,['going'],How am I going to pass a maths exam ?,[],0,nan,,0,[],3470,88weighted,True,0
5310,[],Tomorrow ?,[],0,nan,,1,[],3470,88weighted,True,0
5311,[],I don't even know anything ...,[],0,nan,nan,2,[],3470,88weighted,True,0
5312,['speechless'],RT @alvic111826 : ITS JUST SPEECHLESS .,[],0,nan,SPEECHLESS::*5*||,0,[],3471,88weighted,False,0
5313,"['two', 'aldubebtamangpanahon']",THE POWER OF TWO #ALDubEBTamangPanahon https://t.co/QeTbndsshD,[],0,nan,POWER OF TWO #ALDubEBTamangPanahon::*1*2*3*4*||,1,[],3471,88weighted,True,0
5314,"['high', 'august']",RT @LanaDelRey : ' High By The Beach ' Coming August 10th,[],0,nan,High By The Beach::*4*5*6*7*||Coming August 10th::*9*10*11*||,0,[],3472,88weighted,True,0
5315,"['toledo', 'october']","Toledo weather on October 10 , 2015 - 10/10/2015",[],0,nan,October 10::*3*4*||,0,[],3473,88weighted,True,0
5316,[],RT @FreestyIeRaps : Dr .,[],0,nan,,0,[],3474,88weighted,True,0
5317,"['new', 'kendrick', 'eminem', 'snoop dogg', 'drops']","Dre 's new album featuring Kendrick , Eminem , Snoop Dogg &amp; more drops this Friday",[],0,nan,Kendrick::*5*||Eminem::*7*||Snoop Dogg::*9*10*||,1,[],3474,88weighted,False,0
5318,['pawnee'],In Pawnee !,[],0,nan,Pawnee::*1*||,0,[],3475,88weighted,False,0
5319,['vs'],LSA ( 5-4 ) vs .,[],0,nan,5-4::*2*||,1,[],3475,88weighted,True,0
5320,"['pawnee', '1st', 'round']",Pawnee ( 8-1 ) 1st round playoff match less than 20 min .,[],0,nan,8-1::*2*||1st::*4*||,2,[],3475,88weighted,False,0
5321,[],away !,[],0,nan,,3,[],3475,88weighted,True,0
5322,"['new jersey online poker market', 'barely', 'treads water in july']",New Jersey Online Poker Market ( Barely ) Treads Water In July,[],0,nan,New Jersey Online Poker Market::*0*1*2*3*4*||Barely::*6*||Treads Water In July::*8*9*10*11*||,0,[],3476,88weighted,False,0
5323,[],RT @MelissaPonzio1 : 7 .......,[],0,nan,,0,[],3477,88weighted,True,0
5324,"['happy', 'teenwolfseason5', 'next']",Happy #MoonDay ....... #TeenWolfSeason5 ....... next monday it will be here !!!!!!!,[],0,nan,Happy #MoonDay::*0*1*||TeenWolfSeason5::*3*||,1,[],3477,88weighted,False,0
5325,[],#TeenWolf YAY !!!!!!,[],0,nan,,2,[],3477,88weighted,True,0
5326,"['officers', 'china', 'opm', 'opm', 'breach']",CIA officers pulled from China because of OPM breach #opm #breach #opsec,[],0,nan,China::*4*||OPM::*7*||,0,[],3478,88weighted,False,0
5327,['night'],-Stays close to @NoxiousPsycho for the night ( possibly tomorrow ) whimpering every now and again in his sleep .,[],0,nan,,0,[],3479,88weighted,True,0
5328,['vampdannyoffline'],- #VampDannyOffline,[],0,nan,VampDannyOffline::*1*||,1,[],3479,88weighted,False,0
5329,"['october', 'red']",#shoes Nike Foamposites Pro October Red Size 10,[],0,nan,,0,[],3480,88weighted,False,0
5330,"['belgie', 'september']",Financiele agenda Belgie tot en met 7 september,[],0,nan,Belgie::*2*||,0,[],3481,88weighted,False,0
5331,"['weekly barometric pressure', 'oct 21 07: 15', '10 aedt 2015']",Weekly Barometric Pressure Wed Oct 21 07:15 : 10 AEDT 2015 https://t.co/O3GHfeu80Q,[],0,nan,Weekly Barometric Pressure::*0*1*2*||Oct 21 07: 15::*4*5*6*7*||10 AEDT 2015::*9*10*11*||,0,[],3482,88weighted,False,0
5332,['aldubthering'],RT @MaineAlden16 : #ALDUBTheRing https://t.co/Mo8Fb3QNLP,[],0,nan,ALDUBTheRing::*3*||,0,[],3483,88weighted,False,0
5333,"['bless', 'mikenjo', 'mikenjowalangbibitiw']",RT @JulianAutor3 : Have A Bless Monday MiKenJo :) @mikenjobaes @medrano_kenneth @joelpalencia1 @miggytolentino7 #MiKenJoWalangBibitiw,[],0,nan,Bless::*5*||MiKenJo::*7*||MiKenJoWalangBibitiw::*13*||,0,[],3484,88weighted,False,0
5334,"['san jose', 'september 14']","San Jose #weather on September 14 , 2015 - 09/14/2015",[],0,nan,San Jose::*0*1*||September 14::*4*5*||,0,[],3485,88weighted,False,0
5335,[],Excited about Saturday !,[],0,nan,,0,[],3486,88weighted,True,0
5336,"['27 jul 2015', 'international conference on logistics', 'informatics', 'service sciences', 'liss']","#Conference : 27 Jul 2015 - International Conference on Logistics , Informatics and Service Sciences ( LISS )",[],0,nan,27 Jul 2015::*2*3*4*||International Conference on Logistics::*6*7*8*9*||Informatics::*11*||Service Sciences::*13*14*||LISS::*16*||,0,[],3487,88weighted,False,0
5337,"['live', 'fl', 'music', 'alliance djs', 'dj yung']",This Saturday we live @ TIKI BAR YULEE FL #IGOTMYPEOPLEWITMEBASH MUSIC BY #GETBUCDJS &amp; #Alliance Djs OWN DJ Yung ...,[],0,nan,Alliance Djs::*14*15*||DJ Yung::*17*18*||,0,[],3488,88weighted,False,0
5338,['3rd paint session 3'],3rd Paint Session 3 : https://t.co/8TYj4ABEHl via @YouTube,[],0,nan,3rd Paint Session 3::*0*1*2*3*||,0,[],3489,88weighted,False,0
5339,"['sbm 401so battery=48', 'status', 'dec', '2015 7', '54 pm']","SBM 401SO Battery=48% , Status =d ischarging Dec 13 , 2015 7:00 : 54 PM #tweetbatt",[],0,nan,SBM 401SO Battery=48::*0*1*2*||Status::*4*||Dec 13::*7*8*||2015 7::*10*11*||54 PM::*14*15*||,0,[],3490,88weighted,False,0
5340,[],I wish tomorrow was Friday,[],0,nan,,0,[],3491,88weighted,True,0
5341,"['ptdr', 'les', 'pa']",ptdr les oib espagnol dans mon lycee ya pa pire forceur ljour dla fete nationale i gueulait de partout ison ramener leur drapeau gave chiant,[],0,nan,nan,0,[],3492,88weighted,False,0
5342,"['sanbernardino', 'shooting', 'people']","Wth "" @ABC : #SanBernardino shooting site is facility for care of people with developmental disabilities : """,[],0,nan,SanBernardino::*4*||,0,[],3493,88weighted,True,0
5343,"['july 23', '2015 at 03']","July 23 , 2015 at 03:19 AM",[],0,nan,July 23::*0*1*||2015 at 03::*3*4*5*||,0,[],3494,88weighted,False,0
5344,['les'],"RT @jeromegodefroy : Les catholiques , ces fondamentalistes assassins : https://t.co/TQ80d9pmHQ",[],0,nan,Les::*3*||,0,[],3495,88weighted,True,0
5345,"['aug', 'wind ne 6', 'humidity 95% india']",#Mumbai Aug 09 03:10 Temperature 26C drizzle Wind NE 6 km/h Humidity 95% India ..,[],0,nan,Wind NE 6::*8*9*10*||Humidity 95% India::*13*14*15*||,0,[],3496,88weighted,False,0
5346,"['bish im', 'bout', 'play']",RT @iLoveMee_ : BISH IM NOT BOUT TO PLAY .!!!!,[],0,nan,BISH IM::*3*4*||BOUT::*6*||PLAY::*8*||,0,[],3497,88weighted,False,0
5347,"['wait', 'september']",You betta wait til after September .!,[],0,nan,September::*5*||,1,[],3497,88weighted,False,0
5348,[],Lol .,[],0,nan,,2,[],3497,88weighted,True,0
5349,[],https://t.co/80mNndOUfN,[],0,nan,,3,[],3497,88weighted,True,0
5350,"['talktalk', 'data breach', 'hit', '000 customers', 'tcsitwiz']","TalkTalk data breach hit 155,000 customers #TCSITWiz",[],0,nan,TCSITWiz::*7*||,0,[],3498,88weighted,False,0
5351,"['bbc one', 'eastenders 08', '00 pm', '30 pm', 'aug', '2015 8pm', '30 pm']","Notification : Now On BBC One : Eastenders 08:00 PM - 08:30 PM @ Mon Aug 3 , 2015 8pm - 8:30 pm ( . )",[],0,nan,BBC One::*4*5*||Eastenders 08::*7*8*||00 PM::*9*10*||30 PM::*13*14*||Aug 3::*17*18*||2015 8pm::*20*21*||,0,[],3499,88weighted,False,0
5352,"['leo', 'le', 'mercipapus']",RT @Paristeamfr : C'est Leo qui le dit #MerciPapus https://t.co/yJkKn3J2V3,[],0,nan,C'est Leo::*3*4*||MerciPapus::*8*||,0,[],3500,88weighted,False,0
5353,"['miners shotdown', '19h00']",RT @Mabine_Seabe : eNCA is showing ' Miners Shotdown ' on Sunday at 19h00 .,[],0,nan,Miners Shotdown::*7*8*||19h00::*13*||,0,[],3501,88weighted,False,0
5354,"['back', 'home', 'unc', 'hospital', 'cardiology']",Back home from UNC hospital Cardiology .,[],0,nan,UNC::*3*||Cardiology::*5*||,0,[],3502,88weighted,False,0
5355,"['god', 'peace', 'prayers']",Praising God for Peace of mind he gave through your prayers .,[],0,nan,Praising God::*0*1*||Peace::*3*||,1,[],3502,88weighted,True,0
5356,['may'],May you be ...,[],0,nan,nan,2,[],3502,88weighted,True,0
5357,"['yung', 'may', 'ngayon']",Yung tipong hirap na hirap na nga ko paniwalain mga nasa panaginip ko na may nakita akk tas ngayon maloloka nko pag gising ko,[],0,nan,,0,[],3503,88weighted,True,0
5358,"['livestream', 'security breach', 'may', 'exposed', 'customer', 'data', 'los angeles times', 'breach']",Livestream security breach may have exposed customer data - Los Angeles Times #breach …,[],0,nan,Los Angeles Times::*9*10*11*||,0,[],3504,88weighted,False,0
5359,[],"RT @Harry_Styles : @gottabepoo I will be thinking of you tomorrow , wishing you luck .",[],0,nan,,0,[],3505,88weighted,True,0
5360,"['hope', 'get', 'meet']",I hope I get to meet you soon .,[],0,nan,,1,[],3505,88weighted,True,0
5361,['love'],All the love .,[],0,nan,,2,[],3505,88weighted,True,0
5362,"['looking', 'open data science conf']",Looking forward to speaking at the Open Data Science Conf .,[],0,nan,Open Data Science Conf::*6*7*8*9*||,0,[],3506,88weighted,False,0
5363,['boston'],in Boston May 30-31 !,[],0,nan,Boston May 30-31::*1*2*3*||,1,[],3506,88weighted,True,0
5364,"['early', 'odsc']",Early bird tickets here : #ODSC,[],0,nan,ODSC::*5*||,2,[],3506,88weighted,False,0
5365,"['want', 'school']",RT @ozzaaayy : Don't even want to attend school tomorrow .,[],0,nan,,0,[],3507,88weighted,True,0
5366,"['justin', 'selena', 'november', 'vs', '20th', 'justin bieber']",RT @TheBizzleStyle : Justin and selena 20th November 2011 vs 20th November 2015 #MTVStars Justin Bieber https://t.co/Ze3NJ5ih8M,[],0,nan,Justin::*3*||20th November 2011::*6*7*8*||20th November 2015 #MTVStars Justin Bieber::*10*11*12*13*14*15*||,0,[],3508,88weighted,True,0
5367,"['may', 'trust']",You may be misled today by someone you trust .,[],0,nan,,0,[],3509,88weighted,True,0
5368,"['one', 'leo']",Although no one ... More for Leo,[],0,nan,Leo::*5*||,1,[],3509,88weighted,True,0
5369,['school'],RT @grannywinkle : Me at school tomorrow https://t.co/xsPjWyl6Tq,[],0,nan,,0,[],3510,88weighted,True,0
5370,"['2nd', 'season', 'jalen tabor']",RT @GatorsFB : #INTERCEPTION #TOUCHDOWN #PICKSIX 2nd touchdown of the season for Jalen Tabor .,[],0,nan,INTERCEPTION #TOUCHDOWN #PICKSIX 2nd::*3*4*5*6*||Jalen Tabor::*12*13*||,0,[],3511,88weighted,False,0
5371,['pics'],@kygo247 i can post some vids and pics tomorrow :),[],0,nan,nan,0,[],3512,88weighted,True,0
5372,['true'],@tweetinomglol @WhitlockJason True that .,[],0,nan,True::*2*||,0,[],3513,88weighted,True,0
5373,['20th'],Hitler is the most analyzed figure of the 20th century .,[],0,nan,20th::*8*||,1,[],3513,88weighted,True,0
5374,"['1 dead', 'sacramento']","(#Johan_Stars_07 ) 1 Dead , 6 Hurt in Sacramento Park Shooting",[],0,nan,1 Dead::*2*3*||6 Hurt in Sacramento Park Shooting::*5*6*7*8*9*10*||,0,[],3514,88weighted,True,0
5375,['great'],"Great .""",[],0,nan,,0,[],3515,88weighted,True,0
5376,['march'],"@StylesModise : @MatetelaneFusi 22 march """,[],0,nan,,1,[],3515,88weighted,True,0
5377,"['june', '2015 at 01', 'sonnyganteng']","null June 25 , 2015 at 01:20 AM #SONNYGANTENG",[],0,nan,June 25::*1*2*||2015 at 01::*4*5*6*||SONNYGANTENG::*9*||,0,[],3516,88weighted,True,0
5378,['august'],Photo : horanbum : August 2 Pittsburgh,[],0,nan,August 2 Pittsburgh::*4*5*6*||,0,[],3517,88weighted,True,0
5379,"['follow', 'happy', 'great']",RT @seaweed115B : Thanks for the recent follow @shad_as @emgoreun @HoroscopeMGWV @whillybermudez Happy to connect :) have a great Tuesday .,[],0,nan,Happy::*12*||,0,[],3518,88weighted,True,0
5380,"['arsenal', 'injured', 'xi of the 21st century']",RT @SkyFootball : Here 's Arsenal 's most-injured XI of the 21st Century :,[],0,nan,Arsenal::*5*||XI of the 21st Century::*8*9*10*11*12*||,0,[],3519,88weighted,False,0
5381,[],En didi de mon lit :p,[],0,nan,,0,[],3520,88weighted,True,0
5382,"['take', 'taylor', 'disney', 'went']",My dads planning a trip to take Taylor to Disney in March because when we went as a fam she was too little to remember ...,[],0,nan,Taylor::*7*||Disney in March::*9*10*11*||,0,[],3521,88weighted,False,0
5383,[],I am so upset .,[],0,nan,,1,[],3521,88weighted,True,0
5384,['jan'],@kchnyl jan lupa makan nde,[],0,nan,nan,0,[],3522,88weighted,True,0
5385,['pulling'],RT @Hobbley : Pulling all nighters every Sunday is becoming a part of who I am,[],0,nan,Pulling::*3*||,0,[],3523,88weighted,False,0
5386,"['prayers', 'san bernardino shooting']",Our thoughts and prayers are with those affected by the San Bernardino shooting .,[],0,nan,San Bernardino::*10*11*||,0,[],3524,88weighted,True,0
5387,"['wearing', 'world', 'syndrome day']",RT @DownsSideUp : Will you be wearing your #lotsofsocks tomorrow for World Down 's Syndrome Day ?,[],0,nan,World::*11*||Syndrome Day::*14*15*||,0,[],3525,88weighted,False,0
5388,[],Natty is !,[],0,nan,,1,[],3525,88weighted,True,0
5389,['november'],November is the best month !,[],0,nan,,0,[],3526,88weighted,True,0
5390,"['nov', 'black ops 3', 'nov', 'nov']",- 6th Nov = Black Ops 3 - 8th Nov = My birthday - 13th Nov = @Logic301 's album is released RT if you agree !,[],0,nan,6th Nov::*1*2*||Black Ops 3::*4*5*6*||8th Nov::*8*9*||13th Nov::*14*15*||,1,[],3526,88weighted,False,0
5391,"['ucla health system', 'data breach', '4.5 million', 'emm']",UCLA Health System data breach affects 4.5 million patients … #EMM,[],0,nan,UCLA Health System::*0*1*2*||4.5::*6*||EMM::*10*||,0,[],3527,88weighted,False,0
5392,"['14th', 'nyc']",Midnight #mta 14th Street #Nyc https://t.co/MhMD71etMR,[],0,nan,14th Street #Nyc::*2*3*4*||,0,[],3528,88weighted,True,0
5393,"['nris', 'may', 'bihar']",RT @Aravind8 : NRIs may cast e-votes in Bihar election via @timesofindia,[],0,nan,NRIs::*3*||Bihar::*8*||,0,[],3529,88weighted,False,0
5394,[],Well ..,[],0,nan,nan,0,[],3530,88weighted,True,0
5395,['5th'],I do my 5th fact hehe natbynature @thebethphoenix https://t.co/ti6kTleR16,[],0,nan,5th::*3*||,1,[],3530,88weighted,True,0
5396,"['yahoo news tech', 'wendy', 'claims', 'data breach']",Yahoo News Tech : Wendy 's looks into claims of a credit card data breach,[],0,nan,Yahoo News Tech::*0*1*2*||Wendy::*4*||,0,[],3531,88weighted,False,0
5397,"['stockholm', 'security breach', '1v5wfgpwmo']",U2 concert evacuated in Stockholm after ‘security breach’ … via @IrishTimesWorldpic .twitter.com/1V5wfGPWMO,[],0,nan,Stockholm::*4*||1V5wfGPWMO::*12*||,0,[],3532,88weighted,False,0
5398,[],@iycrtylph thanks !,[],0,nan,,0,[],3533,88weighted,True,0
5399,['check'],I'll check it out tomorrow,[],0,nan,,1,[],3533,88weighted,True,0
5400,[],null https://t.co/7EO0Pm0tgu,[],0,nan,,0,[],3534,88weighted,True,0
5401,"['may', 'jan', 'aldubebtamangpanahon']",RT @ANGLOLANIDORA : Oh organic tweets lahat yan ah baka may masabi na naman ang iba jan #ALDubEBTamangPanahon,[],0,nan,ALDubEBTamangPanahon::*17*||,0,[],3535,88weighted,True,0
5402,"['people', 'injured', 'indianapolis', 'shooting']",(#Yeremiito21 ) 7 people injured in Indianapolis shooting : ( Via @Yeremiix3 ),[],0,nan,Indianapolis::*6*||,0,[],3536,88weighted,True,0
5403,['al'],Supporters die al een thuisshirt hebben gekocht kunnen het om wisselen voor het actuele shirt .,[],0,nan,,0,[],3537,88weighted,True,0
5404,['november'],Dit is mogelijk tot en met 20 november 2015 .,[],0,nan,,1,[],3537,88weighted,True,0
5405,"['prayers', 'going', 'san bernardino shooting', 'people']","Prayers going out to the victims of the San Bernardino shooting , can't understand what drives a group of people to do something so vile .",[],0,nan,San Bernardino::*8*9*||,0,[],3538,88weighted,True,0
5406,['jan'],@pyjanbean @nursyasya_13 hukhuk ya semua sekali la jan,[],0,nan,nan,0,[],3539,88weighted,True,0
5407,['december'],"It is now 03:40 AM on Sunday , December 27 , 2015 ( US/Eastern) .",[],0,nan,December 27::*9*10*||US::*14*||Eastern::*15*||,0,[],3540,88weighted,True,0
5408,"['peter hutchings', 'dec', ""12 o'clock at duki""]",RT @bryanpace1 : Peter Hutchings funeral itinerary for Tuesday 29th Dec 11 at moravians church 12 O'clock at Duki crem .,[],0,nan,Peter Hutchings::*3*4*||29th Dec 11::*9*10*11*||12 O'clock at Duki::*15*16*17*18*||,0,[],3541,88weighted,False,0
5409,"['1pm', 'club']",1pm at the club,[],0,nan,,1,[],3541,88weighted,False,0
5410,['black'],RT @DoublexDown : Fuck Black Friday .,[],0,nan,Black::*4*||,0,[],3542,88weighted,True,0
5411,['christmas'],They would replace Christmas with it if they could,[],0,nan,Christmas::*3*||,1,[],3542,88weighted,True,0
5412,"['reach', 'dead', 'canada', 'harvest']",Just played : Reach For The Dead - Boards of Canada - Tomorrow 's Harvest(Warp ),[],0,nan,Reach::*3*||Dead::*6*||Boards of Canada::*8*9*10*||Harvest::*14*||,0,[],3543,88weighted,False,0
5413,"['leo', 'barbara goldsmith']",Leo March 2015 Astrology Forecast - Barbara Goldsmith #staged,[],0,nan,Leo March 2015 Astrology Forecast::*0*1*2*3*4*||Barbara Goldsmith::*6*7*||,0,[],3544,88weighted,False,0
5414,"['news', 'university of virginia', 'breach', 'attack', 'china']","#news : University of Virginia announces breach , says attack came from China",[],0,nan,University of Virginia::*2*3*4*||China::*12*||,0,[],3545,88weighted,True,0
5415,"['march 15', '2015 at 01']","March 15 , 2015 at 01:09 AM #VoteLeePaceVillain #KCA",[],0,nan,March 15::*0*1*||2015 at 01::*3*4*5*||VoteLeePaceVillain #KCA::*8*9*||,0,[],3546,88weighted,False,0
5416,['yung'],Pinaka nakakainis talaga yung saturday class eh : 3,[],0,nan,,0,[],3547,88weighted,True,0
5417,"['zayn', 'school', 'cry']",RT @chenIoves1d : If someone asks be about zayn tomorrow at school I'll lose it and cry in front of everyone,[],0,nan,,0,[],3548,88weighted,True,0
5418,"['high', 'may 01', '2015 at 02', '01 pm']","20 high quality well written comments up to 200 characters for $5 #fiverr May 01 , 2015 at 02:01 PM",[],0,nan,May 01::*13*14*||2015 at 02::*16*17*18*||01 PM::*19*20*||,0,[],3549,88weighted,False,0
5419,['david rodriguez'],David Rodriguez ran 4:16 .,[],0,nan,David Rodriguez::*0*1*||,0,[],3550,88weighted,False,0
5420,"['9 ht', '7th', '8th']",9 HT and was 7th or 8th !,[],0,nan,9 HT::*0*1*||7th::*4*||8th::*6*||,1,[],3550,88weighted,False,0
5421,"['snapchat', 'update', 'breach', 'usa']",Snapchat update planned after user breach - USA TODAY,[],0,nan,USA::*7*||,0,[],3551,88weighted,False,0
5422,['see'],"The guy at taco bell told me "" see you tomorrow "" when hanging me my food",[],0,nan,,0,[],3552,88weighted,True,0
5423,"['2 brothers on the 4th floor', 'help']",2 Brothers On The 4th Floor - ' I Can &amp; apos ; t Help Myself ' #nowplaying,[],0,nan,2 Brothers On The 4th Floor::*0*1*2*3*4*5*||Help::*14*||,0,[],3553,88weighted,False,0
5424,"['ddos', 'first', 'half', 'ddos', 'breach', 'infosec']",RT DDoS attacks intensified in first half of 2014 via @CNET #ddos #breach #infosec,[],0,nan,DDoS::*1*||,0,[],3554,88weighted,True,0
5425,"['may', 'set', 'aries']","You may set off for an emotional journey now , even if you don'... More for Aries",[],0,nan,Aries::*16*||,0,[],3555,88weighted,True,0
5426,"['keller rohrback', 'data breach', 'excellus bluecross blueshield']",Keller Rohrback investigates data breach at Excellus BlueCross BlueShield … …,[],0,nan,Keller Rohrback::*0*1*||Excellus BlueCross BlueShield::*6*7*8*||,0,[],3556,88weighted,False,0
5427,"['liverpool', '6th', 'season']","I correctly predicted Liverpool would finish 6th this season , before a ball was kicked - and am delighted .",[],0,nan,Liverpool::*3*||6th::*6*||,0,[],3557,88weighted,True,0
5428,['hopefully br'],Hopefully BR is removed .,[],0,nan,Hopefully BR::*0*1*||,1,[],3557,88weighted,False,0
5429,"['may', 'mp']","MAY ME , MP , AT R .",[],0,nan,nan,0,[],3558,88weighted,False,0
5430,['bukas'],PAPER P AKONG KELANGAN IPASA BUKAS .,[],0,nan,nan,1,[],3558,88weighted,True,0
5431,[],ANONG GINAGAWA KO ?,[],0,nan,nan,2,[],3558,88weighted,True,0
5432,[],"ETO , NANONOOD NG THAT THING CALLED TADHANA .",[],0,nan,nan,3,[],3558,88weighted,True,0
5433,[],HAHA SAYA .,[],0,nan,nan,4,[],3558,88weighted,True,0
